slpm_diff,str_acc_diff,str_def_diff,td_avg_diff,td_acc_diff,td_def_diff,sub_avg_diff,win_streak_diff,finish_rate_diff,age_diff,reach_diff,days_diff,title_fight,rounds,weight_class_lbs,date,winner
0.8799999999999999,1,-10,-0.66,-17,-23,-0.3,0,0.30000000000000004,1.1800136892539363,-15.240000000000009,-218,0,3.0,170,2019-06-22,0
0.98,11,-11,-0.64,-1,-28,0.6,0,0.16666666666666669,-2.899383983572889,17.78,-267,0,3.0,185,2019-06-22,1
0.8399999999999999,-1,-9,2.97,32,-35,-1.0,0,-1.0,-2.7049965776865186,-7.619999999999976,-391,0,3.0,185,2019-06-22,1
1.29,8,7,-0.9299999999999999,13,43,-1.1,0,0.0,0.10951403148528271,0.0,70,0,3.0,205,2019-06-29,1
-0.8800000000000001,6,5,1.7800000000000002,-3,-7,0.0,-3,0.050000000000000044,12.095824777549623,-2.539999999999992,35,0,3.0,170,2019-06-29,1
1.8399999999999999,11,14,2.14,45,31,0.0,0,0.0,-1.2210814510609218,-7.6200000000000045,0,0,3.0,205,2019-06-29,1
0.3599999999999999,-11,7,-0.21999999999999997,6,80,-1.2,0,0.6666666666666666,1.8590006844626927,-2.539999999999992,-84,0,3.0,205,2019-06-29,1
2.59,32,15,0.1499999999999999,14,57,-0.09999999999999998,0,-1.0,-9.631759069130734,-2.539999999999992,-35,0,3.0,170,2019-07-06,0
-0.6599999999999997,0,-1,0.33000000000000007,19,4,-0.7,0,-0.5,1.6454483230663897,2.539999999999992,-378,0,3.0,205,2019-07-06,1
0.4099999999999997,-2,28,-2.95,4,72,-0.6000000000000001,0,-0.5,-0.32032854209445816,2.5400000000000205,-14,0,3.0,170,2019-07-06,1
0.6599999999999997,10,11,1.0099999999999998,12,30,0.4,11,-0.29059829059829057,-3.5290896646132808,20.32000000000002,-7,1,5.0,205,2019-07-06,1
1.0,23,-8,1.69,37,46,0.4,1,0.16666666666666669,-7.920602327173167,5.0800000000000125,14,0,3.0,185,2019-07-06,1
0.6600000000000001,-3,-1,-1.5399999999999998,-23,-21,-0.19999999999999996,1,-0.4166666666666667,5.932922655715267,-7.6200000000000045,-63,0,3.0,170,2019-07-06,0
-0.6600000000000001,0,12,-0.8300000000000001,20,-2,-0.30000000000000004,0,0.5,5.7987679671457855,5.0800000000000125,175,0,3.0,185,2019-07-13,1
2.78,3,3,-1.26,-8,-19,-0.09999999999999998,0,0.16666666666666669,-8.594113620807665,-10.159999999999997,217,0,3.0,185,2019-07-13,1
0.8599999999999999,-7,7,0.77,-1,-9,0.19999999999999996,-6,0.1111111111111111,6.828199863107457,-10.159999999999997,-63,0,5.0,170,2019-07-20,0
1.23,4,-3,-0.5800000000000001,-6,2,0.1,0,0.6,6.636550308008214,2.539999999999992,14,0,3.0,205,2019-07-20,0
-0.08000000000000007,8,9,-0.43999999999999995,17,37,-0.5,2,-0.33333333333333337,-0.9117043121149919,-2.539999999999992,49,0,3.0,170,2019-07-27,1
2.72,5,-7,-0.9600000000000001,-11,-14,0.0,-1,-0.1428571428571428,-0.5010266940451764,-7.6200000000000045,-14,0,3.0,185,2019-07-27,0
0.9200000000000002,7,4,-0.30000000000000004,22,21,1.0,0,0.75,0.3258042436687205,-12.699999999999989,357,0,3.0,170,2019-07-27,1
-0.040000000000000036,-9,-5,2.99,-22,3,0.2,6,-0.01709401709401709,-5.927446954140997,-5.0800000000000125,266,0,5.0,170,2019-08-03,1
0.1499999999999999,9,5,-0.76,20,30,-1.0999999999999999,0,0.0,-4.635181382614647,-7.6200000000000045,-49,0,3.0,185,2019-08-03,0
-2.72,-1,7,2.87,5,3,-0.2,0,1.0,0.34223134839151825,-17.78,-63,0,3.0,205,2019-08-03,0
0.8999999999999999,3,-9,1.15,32,-46,1.6,0,1.0,-2.3162217659137596,5.0800000000000125,-91,0,3.0,170,2019-08-03,1
2.17,15,23,2.85,26,19,1.1,4,0.5,1.2731006160164213,-5.079999999999984,140,0,3.0,170,2019-08-03,1
0.6999999999999993,4,0,0.15999999999999992,11,-17,0.49999999999999994,4,0.33333333333333337,-0.19986310746065072,10.159999999999997,-21,0,3.0,170,2019-08-10,1
0.4700000000000002,3,0,2.48,-17,62,-0.5,0,-0.5,0.33127994524298643,-7.6200000000000045,-400,0,3.0,185,2019-08-10,1
2.9000000000000004,3,-1,-1.6099999999999999,-6,-20,-0.19999999999999998,0,-0.04761904761904767,-7.145790554414784,5.0800000000000125,-77,0,3.0,205,2019-08-10,1
-0.52,4,-11,1.87,4,-27,0.5,0,0.75,-2.214921286789867,2.539999999999992,-147,0,3.0,170,2019-08-10,1
0.2599999999999998,-3,-8,2.12,16,26,-0.09999999999999998,-1,0.7,4.585900068446268,12.700000000000017,14,0,3.0,185,2019-08-17,1
-1.5200000000000005,2,2,-0.44000000000000006,20,19,-0.19999999999999996,1,-0.007936507936507908,-1.7823408624229984,-10.159999999999997,-945,0,3.0,170,2019-08-17,0
-2.82,-9,11,1.25,-20,-2,0.0,-4,-0.2222222222222222,13.973990417522241,2.539999999999992,28,0,3.0,185,2019-08-17,0
0.2999999999999998,1,1,0.3999999999999999,21,-7,-0.4,-5,0.0535714285714286,-1.2731006160164249,-5.079999999999984,105,0,3.0,170,2019-08-31,1
2.4200000000000004,9,1,-2.7600000000000002,-20,73,-0.8,0,1.0,-2.154688569472963,-2.539999999999992,175,0,3.0,170,2019-08-31,1
0.0,-12,4,-4.59,-6,-11,-0.9,0,0.0,2.6392881587953454,-5.0800000000000125,-210,0,3.0,185,2019-08-31,0
-0.3099999999999996,-9,2,0.6200000000000001,17,-5,-0.09999999999999998,0,0.0,1.451060917180012,0.0,0,0,3.0,205,2019-08-31,1
0.27,2,4,0.8599999999999999,44,1,0.0,0,-0.7142857142857143,2.9979466119096543,10.159999999999997,-385,0,3.0,170,2019-09-07,0
2.25,2,11,1.4800000000000002,1,30,0.1,0,-0.8333333333333334,1.916495550992476,-2.539999999999992,14,0,3.0,170,2019-09-07,1
0.010000000000000231,-1,0,1.96,17,-1,-0.39999999999999997,1,-0.2916666666666667,-3.1923340177960284,-5.0800000000000125,70,0,3.0,185,2019-09-07,1
1.28,6,2,-2.88,-1,11,-0.7000000000000001,1,0.1428571428571428,5.623545516769344,0.0,140,0,3.0,185,2019-09-14,1
-0.31000000000000005,-1,15,-0.04999999999999982,-13,18,-0.19999999999999996,-2,0.0,9.015742642026005,7.6200000000000045,-21,0,3.0,205,2019-09-14,1
1.1800000000000002,1,1,0.7999999999999998,38,16,0.39999999999999997,1,1.0,-7.816563997262151,12.699999999999989,119,0,3.0,170,2019-09-14,0
-0.5799999999999996,-5,7,-0.06000000000000005,-5,7,-0.4999999999999999,1,-0.16666666666666663,12.358658453114302,-2.5400000000000205,-14,0,3.0,205,2019-09-14,1
0.6499999999999999,14,0,0.54,0,-35,0.0,0,-1.0,-1.2566735112936307,0.0,0,0,3.0,205,2019-09-21,0
0.46999999999999975,3,-2,3.77,49,17,0.0,-1,-0.08333333333333337,-3.7973990417522288,-2.539999999999992,-14,0,3.0,205,2019-09-28,1
0.71,-4,1,0.96,-11,16,0.4,2,-0.08571428571428574,-4.23545516769336,0.0,14,0,5.0,185,2019-09-28,0
-1.38,13,-4,-0.1200000000000001,15,15,0.5,-3,0.20833333333333337,-2.023271731690624,2.539999999999992,147,0,3.0,170,2019-09-28,0
2.31,4,12,-0.07000000000000006,7,-15,-0.5,2,0.18181818181818177,-11.876796714579054,-15.23999999999998,-7,0,3.0,205,2019-09-28,0
1.0599999999999996,-8,6,-1.37,-11,-5,-0.5,0,-0.7777777777777778,3.263518138261464,-5.079999999999984,966,0,3.0,170,2019-09-28,1
-0.8900000000000001,-4,0,-1.5699999999999998,-27,6,-0.2,0,0.3333333333333333,0.1587953456536617,-2.539999999999992,98,0,3.0,185,2019-09-28,0
-0.7799999999999998,-12,-15,-0.17999999999999994,21,-11,0.09999999999999998,0,1.0,12.336755646817249,-2.5400000000000205,189,0,3.0,170,2019-09-28,0
-0.73,-4,-3,0.0,0,-7,0.0,0,0.0,-2.825462012320333,-2.539999999999992,-35,0,3.0,185,2019-09-28,0
-0.18999999999999995,4,0,-1.01,66,13,-0.6,-1,-0.3333333333333333,0.9691991786447609,-7.6200000000000045,441,0,3.0,170,2019-10-05,0
1.64,18,3,0.51,2,-20,0.6,0,0.7142857142857143,-2.666666666666668,2.539999999999992,182,0,3.0,170,2019-10-05,1
-0.9199999999999995,6,3,1.0499999999999998,14,50,-0.8,0,0.0,6.458590006844627,-7.6200000000000045,238,0,3.0,170,2019-10-05,1
0.3700000000000001,-5,4,0.6799999999999999,27,6,-0.1,3,0.12121212121212116,-1.4127310061601683,-17.78,308,1,5.0,185,2019-10-05,0
1.0,4,-12,0.72,-5,-7,-0.09999999999999998,0,0.4444444444444444,-2.59822039698836,0.0,-7,0,3.0,170,2019-10-12,1
0.16000000000000014,-15,-1,-0.8699999999999999,2,-6,1.7,1,0.5,-1.3661875427789134,10.159999999999997,21,0,3.0,205,2019-10-12,1
-1.2700000000000005,7,2,0.95,16,23,0.0,-1,-0.06666666666666671,4.711841204654345,10.159999999999997,-35,0,3.0,170,2019-10-12,0
0.5,11,-13,-0.5700000000000001,-78,54,2.0,0,0.0,-4.016427104722794,5.0800000000000125,-329,0,3.0,170,2019-10-12,1
0.3799999999999999,2,6,-1.1199999999999999,9,-35,0.4,-1,0.3333333333333333,-5.4510609171800155,0.0,-70,0,3.0,185,2019-10-12,1
0.48999999999999977,3,-3,-0.08000000000000007,-6,38,-1.2999999999999998,0,-0.25,0.6598220396988381,-5.0800000000000125,35,0,3.0,185,2019-10-12,1
2.47,9,-1,-2.96,-14,10,-0.5,5,-0.09999999999999998,-5.524982888432579,-2.539999999999992,-133,0,5.0,205,2019-10-18,1
1.5,-1,-2,2.5300000000000002,7,-27,-0.1,0,-0.6666666666666666,1.5468856947296388,-10.159999999999997,-14,0,3.0,185,2019-10-18,0
0.5,-19,1,-1.84,-30,-16,-0.4,0,0.25,7.94798083504449,7.6200000000000045,174,0,3.0,170,2019-10-18,0
-0.44999999999999973,3,-3,0.83,3,1,0.6,-3,-0.3333333333333333,-3.1430527036276494,-15.240000000000009,-118,0,3.0,185,2019-10-18,1
-1.84,-6,27,-1.8399999999999999,-31,61,0.09999999999999998,2,-0.47619047619047616,6.696783025325125,-2.539999999999992,7,0,5.0,170,2019-10-26,1
0.08000000000000007,15,8,0.2500000000000001,6,24,0.0,0,1.0,8.720054757015742,-2.539999999999992,-119,0,3.0,170,2019-10-26,1
-0.5200000000000005,2,12,0.32999999999999985,29,31,-1.0,1,-0.18787878787878787,0.4243668720054714,-5.079999999999984,42,0,5.0,170,2019-11-02,1
-0.9699999999999998,-5,2,-0.74,-16,2,-0.7,-6,-0.34444444444444444,8.791238877481174,0.0,140,0,3.0,170,2019-11-02,1
1.37,-4,1,0.5,-12,-11,0.1,0,0.09999999999999998,1.1690622861054045,-7.6200000000000045,-28,0,3.0,185,2019-11-02,0
0.3700000000000001,-9,14,4.47,-10,26,-0.8,0,-0.7777777777777778,2.518822724161531,-7.6200000000000045,63,0,3.0,205,2019-11-02,1
-0.3200000000000003,-5,6,-0.96,-11,15,-0.4,-3,-0.5,9.916495550992472,-2.539999999999992,365,0,3.0,185,2019-11-02,0
4.24,28,14,-1.08,74,59,-0.3,-2,0.5,1.5989048596851418,-2.539999999999992,154,0,3.0,170,2019-11-02,1
0.23999999999999977,1,5,-0.99,-17,21,-0.7,-1,-0.7272727272727273,-14.631074606433945,2.539999999999992,-105,0,3.0,205,2019-11-09,0
-0.27,-3,-7,0.14,41,3,-0.2,0,-0.6,-7.534565366187536,5.079999999999984,35,0,3.0,170,2019-11-09,0
-0.15000000000000036,8,7,1.6600000000000001,2,-2,-0.30000000000000004,3,-0.5,2.5544147843942504,7.6200000000000045,287,0,3.0,170,2019-11-09,0
3.3,8,-4,-0.64,-20,-30,0.0,-1,0.0,2.3764544832306633,5.079999999999984,-112,0,3.0,205,2019-11-09,1
0.5900000000000003,7,5,-1.34,-23,10,0.0,1,-0.5,-4.840520191649556,-2.539999999999992,126,0,3.0,205,2019-11-09,1
-1.4300000000000002,-7,5,3.1900000000000004,13,0,0.1,-1,0.2222222222222222,5.538672142368238,-2.5400000000000205,98,0,3.0,170,2019-11-09,1
-1.06,12,10,0.28,-11,31,-1.7,0,0.0,0.7145790554414759,-7.6200000000000045,-350,0,3.0,170,2019-11-09,0
2.1700000000000004,-1,-4,0.30000000000000004,2,47,-0.5,-1,-0.3333333333333333,-0.5804243668720055,2.539999999999992,-119,0,3.0,185,2019-11-09,0
0.7799999999999998,17,-1,-2.88,-8,6,-1.0,0,0.0,0.6324435318275157,-12.700000000000017,0,0,3.0,185,2019-11-16,0
-0.6299999999999999,-4,7,-0.74,5,35,0.19999999999999996,1,1.0,8.082135523613964,2.539999999999992,161,0,3.0,185,2019-11-16,0
0.9100000000000001,2,-10,-1.5399999999999998,9,12,-1.0,1,-0.31746031746031744,-3.2169746748802197,15.240000000000009,-70,0,5.0,205,2019-11-16,1
-2.37,-7,-2,0.24,20,16,-0.5,-5,-0.0714285714285714,3.865845311430526,-2.539999999999992,-259,0,3.0,170,2019-11-16,0
-1.4299999999999997,1,-4,0.42999999999999994,11,-11,0.20000000000000007,0,0.11428571428571432,-0.4928131416837793,-15.240000000000009,42,0,3.0,170,2019-11-16,0
-1.31,-8,2,-0.42999999999999994,20,-1,0.09999999999999998,0,0.0,0.38329911019849305,-12.699999999999989,-63,0,3.0,170,2019-12-07,0
0.9199999999999999,-12,10,1.3299999999999998,34,17,-0.49999999999999994,1,0.0,-9.092402464065707,0.0,-287,0,3.0,185,2019-12-07,1
0.3500000000000001,13,1,-0.8500000000000001,2,21,-0.1,3,-0.2,0.7857631759069115,10.159999999999997,154,1,5.0,170,2019-12-14,1
0.7299999999999995,4,5,-0.27,5,9,-0.1,4,0.08333333333333337,1.048596851471597,10.159999999999997,14,0,3.0,170,2019-12-14,1
0.5299999999999998,5,4,1.48,6,-3,0.0,1,0.19047619047619047,2.2532511978097247,-5.0800000000000125,532,0,3.0,170,2019-12-14,1
0.2799999999999998,16,4,-1.56,-28,-6,0.49999999999999994,-4,-0.2857142857142857,-0.8158795345653651,-2.539999999999992,21,0,3.0,185,2019-12-14,0
1.7000000000000002,1,-3,0.86,16,-1,-1.5,0,-0.5,-2.828199863107457,-10.159999999999997,-126,0,3.0,185,2019-12-14,1
-1.1100000000000003,3,3,1.5,14,-11,0.8,0,0.0,-1.0239561943874023,-2.5400000000000205,-35,0,3.0,185,2019-12-21,1
0.79,-2,4,-0.16000000000000003,6,-5,0.0,-3,0.25,2.3819301848049292,-7.6200000000000045,-70,0,3.0,205,2019-12-21,1
-1.1099999999999994,-13,8,1.59,47,38,0.2,0,0.0,-5.023956194387406,-10.159999999999997,-49,0,3.0,205,2019-12-21,1
0.9100000000000001,3,1,-0.4899999999999999,22,-7,-1.0999999999999999,0,0.08212560386473433,-5.295003422313485,2.5400000000000205,343,0,5.0,170,2020-01-18,1
1.3800000000000003,18,5,0.23,-28,8,-0.2,0,-0.3333333333333333,-6.989733059548257,-15.23999999999998,-350,0,3.0,205,2020-01-18,1
2.5,9,16,0.0,0,20,0.0,0,0.0,-4.982888432580424,0.0,21,0,3.0,185,2020-01-25,1
3.5800000000000005,6,-14,-3.42,-50,-10,0.0,0,-1.0,0.728268309377146,7.6200000000000045,-175,0,3.0,205,2020-01-25,1
1.4500000000000002,7,3,-1.0999999999999999,-12,-13,-0.4,-2,-0.2222222222222222,3.1129363449691994,-12.699999999999989,-14,0,3.0,170,2020-01-25,0
-1.2000000000000002,4,14,1.5799999999999998,17,13,0.2,10,-0.14035087719298245,2.4394250513346982,17.78,104,1,5.0,205,2020-02-08,1
0.08999999999999986,1,16,0.33,24,-4,0.3,3,0.3333333333333333,3.619438740588638,-12.700000000000017,119,0,3.0,170,2020-02-08,0
-1.62,5,-3,0.1100000000000001,32,13,-0.6000000000000001,-6,0.375,-6.173853524982892,2.5400000000000205,105,0,3.0,185,2020-02-08,1
-1.8000000000000003,-15,5,0.3800000000000001,-28,-30,0.10000000000000009,0,-0.6666666666666667,11.764544832306637,-2.539999999999992,70,0,3.0,170,2020-02-15,1
-2.16,0,3,0.6299999999999999,-10,0,0.1,1,0.6363636363636364,2.8610540725530456,2.539999999999992,70,0,3.0,170,2020-02-15,0
0.9899999999999998,-3,7,3.8599999999999994,2,14,-0.3,2,-0.2,-6.576317590691307,2.539999999999992,14,0,5.0,205,2020-02-15,0
1.7999999999999998,20,6,2.17,32,12,0.1,0,0.0,-3.920602327173164,-10.159999999999997,105,0,3.0,205,2020-02-15,1
-1.17,1,-17,3.18,9,6,1.9,0,0.0,-1.0294318959616717,0.0,14,0,3.0,205,2020-02-22,1
0.9199999999999999,4,22,1.26,9,20,-0.4,1,0.625,-5.9958932238193015,-2.5400000000000205,-440,0,3.0,170,2020-02-22,1
-1.31,4,7,2.87,36,27,0.0,0,-0.6666666666666666,5.749486652977414,2.539999999999992,-35,0,3.0,170,2020-02-22,0
0.5999999999999996,-9,-10,2.9699999999999998,27,-12,0.1,-2,0.08333333333333337,-1.5331964407939793,0.0,42,0,3.0,205,2020-02-29,0
0.31000000000000005,3,-5,2.12,14,13,0.7,0,0.0,3.7344284736481868,-5.0800000000000125,-20,0,3.0,170,2020-02-29,1
0.5100000000000002,3,-13,1.65,41,-14,0.09999999999999987,0,0.25,-4.2546201232032885,5.0800000000000125,-509,0,3.0,185,2020-02-29,1
-1.0099999999999998,4,-5,0.96,-2,-5,0.2,-3,-0.23809523809523814,0.6297056810403845,22.859999999999985,287,0,3.0,170,2020-03-07,1
-0.26000000000000023,7,4,0.5699999999999998,-18,67,1.0,0,1.0,-2.9486652977412717,-12.700000000000017,-147,0,3.0,185,2020-03-07,1
-1.5299999999999998,1,7,-2.45,-22,2,1.4,0,1.0,1.4866529774127244,17.78,6,0,3.0,185,2020-03-07,1
0.5799999999999996,-1,-5,-1.52,-19,-2,0.1,7,-0.3492063492063493,-12.227241615331959,17.78,-49,1,5.0,185,2020-03-07,1
-0.7699999999999996,4,-12,1.07,-2,-7,0.3,0,0.4444444444444445,-2.2286105407255334,0.0,14,0,3.0,170,2020-03-07,1
-0.25,1,1,-1.75,22,4,-0.5999999999999999,0,0.0,-0.06297056810403845,12.699999999999989,-49,0,3.0,205,2020-03-14,0
0.4900000000000002,-3,-8,0.54,-13,-13,0.4,0,0.5714285714285714,-2.6091718001368918,7.619999999999976,-21,0,3.0,170,2020-03-14,1
-1.3499999999999999,-5,11,0.3700000000000001,-13,8,0.5,-1,-0.054545454545454564,8.700889801505824,2.539999999999992,-28,0,3.0,170,2020-03-14,0
-1.3600000000000003,1,1,-0.5499999999999999,17,-13,-0.09999999999999987,0,0.08212560386473433,-3.8329911019849376,-2.539999999999992,0,0,3.0,170,2020-05-09,1
-0.11000000000000032,8,4,-0.010000000000000009,23,11,0.09999999999999998,-1,-0.09999999999999998,-2.160164271047229,-2.539999999999992,-21,0,3.0,170,2020-05-09,1
-0.08999999999999986,-5,-9,1.24,20,-30,1.7,3,0.06666666666666665,-5.300479123887747,10.159999999999997,-84,0,3.0,205,2020-05-09,1
-0.54,0,-7,-1.67,-11,-10,-0.30000000000000004,-2,0.10576923076923073,-8.744695414099933,0.0,105,0,5.0,205,2020-05-13,0
0.5299999999999998,6,-7,0.41999999999999993,-15,-2,0.0,0,0.475,2.3299110198494155,-5.0800000000000125,-77,0,3.0,185,2020-05-16,0
0.29000000000000004,12,-1,5.64,10,13,1.2000000000000002,1,0.6666666666666667,-0.9500342231348355,-15.240000000000009,48,0,3.0,185,2020-05-16,0
-0.33000000000000007,6,9,1.3199999999999998,24,9,-0.7,1,-0.1333333333333333,11.61670088980151,2.539999999999992,-63,0,3.0,170,2020-05-16,0
-0.79,0,2,-1.06,3,34,-0.09999999999999998,-5,0.030303030303030276,4.284736481861742,7.6200000000000045,378,0,5.0,170,2020-05-30,0
1.6000000000000005,4,10,-0.19999999999999996,0,14,-0.4,1,1.0,6.335386721423681,2.5400000000000205,105,0,3.0,170,2020-05-30,1
0.77,9,-7,1.44,12,-13,-0.8,0,-0.0444444444444444,2.357289527720738,17.78,-119,0,3.0,170,2020-06-06,1
0.22999999999999998,5,6,-0.81,-13,17,-0.7,-1,-1.0,-0.6324435318275192,-12.700000000000017,84,0,3.0,185,2020-06-06,1
-0.6699999999999995,11,0,0.2599999999999998,-2,-10,0.7,0,1.0,7.121149897330593,-5.0800000000000125,217,0,3.0,185,2020-06-06,0
0.7600000000000002,-1,6,-1.67,-1,20,0.1,1,1.0,2.483230663928815,2.539999999999992,231,0,3.0,205,2020-06-06,0
-2.11,6,1,-0.71,-5,-25,0.09999999999999998,0,0.25,2.9623545516769383,0.0,-28,0,3.0,185,2020-06-13,0
-0.040000000000000036,5,3,4.69,20,40,0.0,0,0.0,1.8370978781656397,5.0800000000000125,0,0,3.0,170,2020-06-13,0
-0.8799999999999999,-5,-8,1.9700000000000002,-62,15,0.1,1,-0.7142857142857143,-3.1211498973305964,-5.0800000000000125,56,0,3.0,170,2020-06-20,1
0.8200000000000003,-2,3,-0.33999999999999986,8,41,-1.4000000000000001,-1,-0.13333333333333341,0.3531827515400394,-7.6200000000000045,-133,0,3.0,170,2020-06-27,1
0.6000000000000001,0,5,-0.45999999999999996,16,-26,-0.7,2,1.0,-2.8309377138945955,-2.539999999999992,119,0,3.0,185,2020-06-27,1
0.06000000000000005,-3,-8,-6.140000000000001,-11,-40,-0.9,0,1.0,-3.586584531143057,7.619999999999976,294,0,3.0,170,2020-06-27,1
0.11000000000000032,4,-9,1.4100000000000001,-15,17,-0.19999999999999998,8,-0.31060606060606066,-2.491444216290212,5.079999999999984,-42,1,5.0,170,2020-07-11,1
-0.79,-7,12,-0.09999999999999998,-31,12,-0.1,2,0.6,3.0691307323750827,-12.699999999999989,203,0,3.0,205,2020-07-11,0
0.77,-8,-7,-0.29000000000000004,-12,-5,0.4,-2,-0.16666666666666663,-2.5051334702258785,7.619999999999976,-140,0,3.0,170,2020-07-11,0
-2.3200000000000003,-26,6,-5.29,-55,-78,-1.8,1,1.0,8.892539356605063,0.0,291,0,3.0,185,2020-07-15,0
0.41999999999999993,-8,7,-0.8200000000000001,39,30,0.1,0,0.0,-5.566050650239564,0.0,0,0,3.0,205,2020-07-15,1
-3.85,-6,1,-0.9600000000000001,-24,-20,0.2,3,1.0,2.2642026009582494,-7.6200000000000045,676,0,3.0,170,2020-07-15,0
1.46,3,0,0.44999999999999996,-5,22,0.30000000000000004,0,0.2142857142857143,3.3702943189596155,15.240000000000009,35,0,3.0,185,2020-07-18,1
-0.13999999999999968,-8,1,0.020000000000000018,9,-54,0.5,0,0.0,6.847364818617386,-5.0800000000000125,-252,0,3.0,205,2020-07-18,1
2.09,-3,3,0.17999999999999994,-8,13,0.0,-1,0.12121212121212116,2.012320328542092,-2.5400000000000205,28,0,5.0,185,2020-07-25,1
1.1399999999999997,15,-5,1.3699999999999997,4,-13,-0.10000000000000009,1,0.13333333333333341,-5.481177275838462,2.539999999999992,-189,0,3.0,205,2020-07-25,1
0.41999999999999993,-10,3,-3.6500000000000004,-18,35,-0.09999999999999987,1,0.0,-0.7967145790554397,15.23999999999998,-210,0,3.0,205,2020-07-25,1
-0.6699999999999999,20,-4,5.29,55,38,1.8,1,1.0,1.3607118412046582,-7.6200000000000045,10,0,3.0,170,2020-07-25,1
0.8500000000000001,11,-12,0.8200000000000001,6,-14,0.09999999999999998,1,0.19999999999999996,-1.1115674195756284,2.539999999999992,-721,0,3.0,170,2020-07-25,1
0.4099999999999997,-3,16,1.71,-71,11,0.0,0,0.0,5.601642710472273,5.079999999999984,259,0,3.0,170,2020-07-25,1
-0.23000000000000043,-1,3,1.4500000000000002,-4,19,0.19999999999999996,-2,-0.11363636363636365,13.878165639972618,5.0800000000000125,77,0,3.0,185,2020-08-01,1
0.5499999999999998,4,-2,0.17999999999999994,12,-12,0.09999999999999998,-1,0.24242424242424254,-1.388090349075977,-7.6200000000000045,-175,0,3.0,170,2020-08-01,1
-0.13999999999999968,-11,4,-0.69,3,-7,-0.6000000000000001,5,-0.44999999999999996,-3.3182751540041053,-12.700000000000017,-57,0,3.0,185,2020-08-08,0
1.0499999999999998,-1,7,0.4900000000000002,7,-17,0.7000000000000001,-1,0.5,0.098562628336758,2.539999999999992,-232,0,3.0,185,2020-08-08,0
0.41999999999999993,14,-9,-0.7200000000000001,-7,-17,0.5,1,0.5,1.472963723477072,12.700000000000017,84,0,3.0,185,2020-08-08,1
1.0699999999999998,-8,5,0.9999999999999998,16,58,-0.8,-1,0.0,8.287474332648873,5.0800000000000125,35,0,3.0,185,2020-08-08,1
1.73,15,6,0.30999999999999994,14,16,0.2,0,0.6363636363636364,9.021218343600275,10.159999999999997,-112,0,3.0,170,2020-08-08,1
1.17,1,13,0.14,20,16,0.0,0,-1.0,0.3750855578370995,-22.860000000000014,462,0,3.0,205,2020-08-22,0
3.91,13,-3,-0.09999999999999998,-50,-2,0.1,0,0.0,-2.294318959616703,-5.079999999999984,-413,0,3.0,170,2020-08-22,1
-0.27,-2,-4,-1.01,-57,13,-0.4,0,0.0,-0.4216290212183438,0.0,0,0,3.0,170,2020-08-22,0
-0.4399999999999995,-18,5,-1.4899999999999998,5,0,-0.4,0,0.0,7.507186858316221,-10.160000000000025,101,0,3.0,205,2020-08-22,0
-0.9700000000000002,-1,-7,-0.22000000000000003,-1,-35,0.5,0,0.375,3.5318275154004084,-5.0800000000000125,-144,0,3.0,205,2020-08-29,0
0.3999999999999999,1,8,-1.5,25,10,-0.2,-2,0.08653846153846151,5.371663244353172,-15.23999999999998,308,0,3.0,170,2020-08-29,0
-0.8600000000000003,-4,-3,0.4900000000000002,-6,-16,0.6000000000000001,0,1.0,3.1485284052019153,0.0,21,0,3.0,185,2020-08-29,0
1.46,18,11,3.62,54,26,0.9,1,-1.0,-0.9965776865160834,0.0,105,0,3.0,170,2020-08-29,1
0.3599999999999999,4,6,0.84,11,17,-0.6,0,-0.2916666666666667,-5.360711841204655,-2.539999999999992,-21,0,3.0,185,2020-08-29,0
-0.18999999999999995,-19,0,-3.08,-21,-45,1.2,1,0.0,-3.8138261464750123,7.6200000000000045,-364,0,3.0,185,2020-09-05,1
1.58,16,8,0.7499999999999999,2,16,0.7,0,1.0,1.3032169746748785,-7.6200000000000045,-98,0,3.0,170,2020-09-05,1
-0.7600000000000002,-6,-3,0.5900000000000001,5,-11,0.3,0,-0.16666666666666663,4.528405201916499,10.159999999999997,24,0,3.0,205,2020-09-05,1
-1.0399999999999996,-5,1,1.96,47,22,1.0,1,-0.33333333333333337,8.156057494866534,-12.699999999999989,287,0,3.0,205,2020-09-12,1
